OrderLineID,OrderID,CustomerID,SalespersonPersonID,OrderDate,ProductItemID,Quantity,UnitPrice
223869,71188,548,3,4/26/2020,152,1,16
223870,71188,548,3,4/26/2020,176,3,240
223871,71189,987,7,4/26/2020,154,100,20
223872,71189,987,7,4/26/2020,27,3,13
223873,71189,987,7,4/26/2020,18,8,13
223874,71189,987,7,4/26/2020,122,8,32
223875,71190,1044,2,4/26/2020,60,6,25
223876,71190,1044,2,4/26/2020,8,6,240
223877,71190,1044,2,4/26/2020,17,8,13
223878,71191,956,20,4/26/2020,31,6,13
223879,71191,956,20,4/26/2020,55,3,13
223880,71191,956,20,4/26/2020,3,30,19
223881,71191,956,20,4/26/2020,218,60,38
223882,71192,164,20,4/26/2020,187,200,1
223883,71192,164,20,4/26/2020,60,9,25
223884,71192,164,20,4/26/2020,90,48,18
223885,71192,164,20,4/26/2020,144,48,18
223886,71192,164,20,4/26/2020,88,108,18
223887,71193,434,3,4/26/2020,44,5,13
223888,71193,434,3,4/26/2020,119,1,32
223889,71193,434,3,4/26/2020,9,6,32
223890,71193,434,3,4/26/2020,77,12,18
223891,71193,434,3,4/26/2020,11,3,32
223892,71194,920,16,4/26/2020,142,84,18
223893,71194,920,16,4/26/2020,135,2,32
223894,71194,920,16,4/26/2020,157,70,30
223895,71194,920,16,4/26/2020,163,90,37
223896,71195,576,2,4/26/2020,47,7,13
223897,71195,576,2,4/26/2020,49,4,13
223898,71195,576,2,4/26/2020,197,216,4
223899,71195,576,2,4/26/2020,160,10,33
223900,71195,576,2,4/26/2020,214,10,90
223901,71196,1048,7,4/26/2020,181,25,1
223902,71196,1048,7,4/26/2020,71,3,230
223903,71197,183,6,4/26/2020,112,2,30
223904,71197,183,6,4/26/2020,102,3,35
223905,71197,183,6,4/26/2020,168,100,29
223906,71197,183,6,4/26/2020,143,12,18
223907,71197,183,6,4/26/2020,53,6,13
223908,71198,410,8,4/26/2020,40,8,13
223909,71212,410,8,4/26/2020,204,50,32
223910,71199,1048,3,4/26/2020,104,2,35
223911,71199,1048,3,4/26/2020,150,8,16
223912,71199,1048,3,4/26/2020,76,12,18
223913,71199,1048,3,4/26/2020,87,48,18
223914,71200,1048,2,4/26/2020,227,216,9
223915,71200,1048,2,4/26/2020,88,108,18
223916,71200,1048,2,4/26/2020,178,100,3
223917,71200,1048,2,4/26/2020,104,4,35
223918,71201,943,8,4/26/2020,72,8,230
223919,71201,943,8,4/26/2020,144,108,18
223920,71201,943,8,4/26/2020,100,60,18
223921,71213,99,6,4/26/2020,184,75,4
223922,71202,99,6,4/26/2020,25,7,13
223923,71202,99,6,4/26/2020,135,6,32
223924,71214,817,15,4/27/2020,28,5,13
223925,71214,817,15,4/27/2020,205,60,32
223926,71215,421,7,4/27/2020,99,84,18
223927,71215,421,7,4/27/2020,114,2,30
223928,71215,421,7,4/27/2020,153,50,5
223929,71215,421,7,4/27/2020,84,108,18
223930,71216,593,7,4/27/2020,117,1,34
223931,71216,593,7,4/27/2020,173,70,105
223932,71216,593,7,4/27/2020,202,96,4
223933,71217,1057,6,4/27/2020,225,96,9
223934,71217,1057,6,4/27/2020,192,108,4
223935,71217,1057,6,4/27/2020,82,60,18
223936,71218,118,13,4/27/2020,41,1,13
223937,71218,118,13,4/27/2020,20,6,13
223938,71219,83,14,4/27/2020,41,10,13
223939,71219,83,14,4/27/2020,207,120,3
223940,71219,83,14,4/27/2020,99,120,18
223941,71219,83,14,4/27/2020,136,8,32
223942,71220,925,3,4/27/2020,3,40,19
223943,71220,925,3,4/27/2020,100,24,18
223944,71220,925,3,4/27/2020,91,24,18
223945,71220,925,3,4/27/2020,137,2,32
223946,71220,925,3,4/27/2020,166,60,42
223947,71221,43,8,4/27/2020,192,144,4
223948,71221,43,8,4/27/2020,16,10,13
223949,71221,43,8,4/27/2020,224,24,9
223950,71221,43,8,4/27/2020,44,4,13
223951,71221,43,8,4/27/2020,132,4,32
223952,71222,948,16,4/27/2020,42,4,13
223953,71222,948,16,4/27/2020,60,1,25
223954,71223,912,2,4/27/2020,66,3,45
223955,71223,912,2,4/27/2020,223,72,9
223956,71223,912,2,4/27/2020,195,192,4
223957,71223,912,2,4/27/2020,162,10,22
223958,71223,912,2,4/27/2020,160,90,33
223959,71224,546,8,4/27/2020,175,1,240
223960,71224,546,8,4/27/2020,215,9,1899
223961,71224,546,8,4/27/2020,61,8,25
223962,71224,546,8,4/27/2020,135,3,32
223963,71225,470,20,4/27/2020,53,5,13
223964,71225,470,20,4/27/2020,24,5,13
223965,71225,470,20,4/27/2020,187,25,1
223966,71225,470,20,4/27/2020,148,48,18
223967,71226,429,3,4/27/2020,19,7,13
223968,71226,429,3,4/27/2020,94,48,18
223969,71227,904,8,4/27/2020,133,3,32
223970,71227,904,8,4/27/2020,15,6,240
223971,71227,904,8,4/27/2020,191,252,4
223972,71228,460,13,4/27/2020,3,100,19
223973,71228,460,13,4/27/2020,26,8,13
223974,71228,460,13,4/27/2020,74,10,285
223975,71228,460,13,4/27/2020,194,240,4
223976,71229,104,13,4/27/2020,187,225,1
223977,71229,104,13,4/27/2020,33,7,13
223978,71229,104,13,4/27/2020,94,60,18
223979,71229,104,13,4/27/2020,112,4,30
223980,71230,976,13,4/27/2020,203,10,32
223981,71230,976,13,4/27/2020,142,24,18
223982,71230,976,13,4/27/2020,170,20,102
223983,71231,439,20,4/27/2020,20,4,13
223984,71231,439,20,4/27/2020,188,200,1
223985,71231,439,20,4/27/2020,172,40,48
223986,71231,439,20,4/27/2020,163,30,37
223987,71232,976,2,4/27/2020,82,48,18
223988,71232,976,2,4/27/2020,128,4,32
223989,71232,976,2,4/27/2020,46,6,13
223990,71233,893,8,4/27/2020,4,1,32
223991,71233,893,8,4/27/2020,191,252,4
223992,71233,893,8,4/27/2020,39,9,13
223993,71234,111,20,4/27/2020,32,7,13
223994,71234,111,20,4/27/2020,206,72,3
223995,71234,111,20,4/27/2020,96,96,18
223996,71235,93,3,4/27/2020,45,8,13
223997,71235,93,3,4/27/2020,33,7,13
223998,71236,539,14,4/27/2020,72,3,230
223999,71236,539,14,4/27/2020,28,9,13
224000,71236,539,14,4/27/2020,63,4,25
224001,71236,539,14,4/27/2020,101,84,18
224002,71236,539,14,4/27/2020,83,36,18
224003,71277,45,14,4/27/2020,80,48,18
224004,71237,45,14,4/27/2020,195,72,4
224005,71237,45,14,4/27/2020,177,225,1
224006,71237,45,14,4/27/2020,212,60,4
224007,71237,45,14,4/27/2020,16,2,13
224008,71238,560,20,4/27/2020,105,9,35
224009,71238,560,20,4/27/2020,124,4,32
224010,71239,578,7,4/27/2020,130,7,32
224011,71239,578,7,4/27/2020,198,192,4
224012,71239,578,7,4/27/2020,141,24,5
224013,71239,578,7,4/27/2020,23,7,13
224014,71240,103,3,4/27/2020,129,2,32
224015,71240,103,3,4/27/2020,166,40,42
224016,71241,53,15,4/27/2020,146,72,18
224017,71241,53,15,4/27/2020,173,90,105
224018,71241,53,15,4/27/2020,6,3,32
224019,71241,53,15,4/27/2020,25,10,13
224020,71241,53,15,4/27/2020,71,10,230
224021,71242,934,2,4/27/2020,34,6,13
224022,71242,934,2,4/27/2020,166,10,42
224023,71242,934,2,4/27/2020,22,4,13
224024,71243,172,13,4/27/2020,60,6,25
224025,71243,172,13,4/27/2020,1,7,25
224026,71243,172,13,4/27/2020,169,80,45
224027,71243,172,13,4/27/2020,123,8,32
224028,71243,172,13,4/27/2020,115,1,34
224029,71244,541,20,4/27/2020,144,12,18
224030,71244,541,20,4/27/2020,180,25,1
224031,71244,541,20,4/27/2020,62,3,25
224032,71245,823,7,4/27/2020,137,1,32
224033,71245,823,7,4/27/2020,152,6,16
224034,71246,431,15,4/27/2020,34,10,13
224035,71278,431,15,4/27/2020,86,96,18
224036,71246,431,15,4/27/2020,186,250,2
224037,71246,431,15,4/27/2020,21,7,13
224038,71246,431,15,4/27/2020,128,3,32
224039,71247,901,14,4/27/2020,157,70,30
224040,71247,901,14,4/27/2020,162,90,22
224041,71248,591,7,4/27/2020,35,7,13
224042,71248,591,7,4/27/2020,72,6,230
224043,71249,1023,2,4/27/2020,189,208,3
224044,71249,1023,2,4/27/2020,61,7,25
224045,71250,92,15,4/27/2020,72,8,230
224046,71250,92,15,4/27/2020,53,1,13
224047,71251,985,13,4/27/2020,59,10,25
224048,71251,985,13,4/27/2020,89,24,18
224049,71251,985,13,4/27/2020,79,72,18
224050,71251,985,13,4/27/2020,99,120,18
224051,71251,985,13,4/27/2020,197,72,4
224052,71252,942,15,4/27/2020,134,1,32
224053,71252,942,15,4/27/2020,28,10,13
224054,71252,942,15,4/27/2020,29,2,13
224055,71252,942,15,4/27/2020,60,3,25
224056,71252,942,15,4/27/2020,123,6,32
224057,71253,963,3,4/27/2020,36,10,13
224058,71253,963,3,4/27/2020,198,240,4
224059,71254,560,6,4/27/2020,37,7,13
224060,71254,560,6,4/27/2020,36,10,13
224061,71254,560,6,4/27/2020,170,20,102
224062,71254,560,6,4/27/2020,195,168,4
224063,71254,560,6,4/27/2020,165,40,26
224064,71255,449,14,4/27/2020,74,10,285
224065,71255,449,14,4/27/2020,160,70,33
224066,71255,449,14,4/27/2020,69,3,230
224067,71256,155,16,4/27/2020,100,108,18
224068,71279,155,16,4/27/2020,98,108,18
224069,71256,155,16,4/27/2020,181,225,1
224070,71257,989,13,4/27/2020,105,4,35
224071,71257,989,13,4/27/2020,220,120,9
224072,71257,989,13,4/27/2020,124,4,32
224073,71257,989,13,4/27/2020,3,50,19
224074,71258,1016,3,4/27/2020,209,45,2
224075,71258,1016,3,4/27/2020,158,30,105
224076,71258,1016,3,4/27/2020,139,120,5
224077,71258,1016,3,4/27/2020,82,60,18
224078,71259,79,8,4/27/2020,191,180,4
224079,71259,79,8,4/27/2020,210,5,2
224080,71259,79,8,4/27/2020,55,10,13
224081,71259,79,8,4/27/2020,148,48,18
224082,71259,79,8,4/27/2020,205,50,32
224083,71260,161,3,4/27/2020,5,2,32
224084,71260,161,3,4/27/2020,133,7,32
224085,71260,161,3,4/27/2020,203,60,32
224086,71261,490,15,4/27/2020,120,9,32
224087,71261,490,15,4/27/2020,198,120,4
224088,71261,490,15,4/27/2020,207,96,3
224089,71261,490,15,4/27/2020,202,24,4
224090,71261,490,15,4/27/2020,169,10,45
224091,71262,74,3,4/27/2020,152,6,16
224092,71262,74,3,4/27/2020,214,6,90
224093,71262,74,3,4/27/2020,42,7,13
224094,71263,1026,3,4/27/2020,108,3,25
224095,71280,1026,3,4/27/2020,86,60,18
224096,71263,1026,3,4/27/2020,14,7,32
224097,71263,1026,3,4/27/2020,196,240,4
224098,71263,1026,3,4/27/2020,179,100,1
224099,71264,554,13,4/27/2020,104,2,35
224100,71264,554,13,4/27/2020,91,96,18
224101,71264,554,13,4/27/2020,85,96,18
224102,71264,554,13,4/27/2020,138,12,5
224103,71264,554,13,4/27/2020,121,10,32
224104,71265,997,20,4/27/2020,203,30,32
224105,71265,997,20,4/27/2020,205,70,32
224106,71265,997,20,4/27/2020,7,1,32
224107,71265,997,20,4/27/2020,138,36,5
224108,71265,997,20,4/27/2020,168,40,29
224109,71266,469,13,4/27/2020,178,225,3
224110,71266,469,13,4/27/2020,139,84,5
224111,71266,469,13,4/27/2020,22,1,13
224112,71266,469,13,4/27/2020,170,50,102
224113,71267,876,13,4/27/2020,125,3,32
224114,71267,876,13,4/27/2020,58,5,25
224115,71268,1037,6,4/27/2020,139,96,5
224116,71268,1037,6,4/27/2020,165,100,26
224117,71268,1037,6,4/27/2020,9,6,32
224118,71268,1037,6,4/27/2020,215,3,1899
224119,71269,37,15,4/27/2020,177,25,1
224120,71269,37,15,4/27/2020,175,9,240
224121,71269,37,15,4/27/2020,191,216,4
224122,71269,37,15,4/27/2020,41,3,13
224123,71270,122,20,4/27/2020,55,8,13
224124,71270,122,20,4/27/2020,18,2,13
224125,71271,949,14,4/27/2020,123,9,32
224126,71271,949,14,4/27/2020,147,12,18
224127,71271,949,14,4/27/2020,116,1,34
224128,71272,133,20,4/27/2020,194,144,4
224129,71272,133,20,4/27/2020,180,150,1
224130,71272,133,20,4/27/2020,107,4,25
224131,71272,133,20,4/27/2020,16,3,13
224132,71272,133,20,4/27/2020,133,1,32
224133,71273,112,3,4/27/2020,203,60,32
224134,71273,112,3,4/27/2020,25,5,13
224135,71273,112,3,4/27/2020,202,240,4
224136,71274,937,13,4/27/2020,81,60,18
224137,71274,937,13,4/27/2020,113,2,30
224138,71274,937,13,4/27/2020,71,5,230
224139,71275,947,15,4/27/2020,166,70,42
224140,71275,947,15,4/27/2020,137,4,32
224141,71276,42,20,4/27/2020,59,5,25
224142,71281,42,20,4/27/2020,204,60,32
224143,71276,42,20,4/27/2020,83,96,18
224144,71282,948,2,4/28/2020,75,4,345
224145,71390,948,2,4/28/2020,193,192,4
224146,71282,948,2,4/28/2020,4,10,32
224147,71282,948,2,4/28/2020,100,60,18
224148,71283,140,2,4/28/2020,29,1,13
224149,71283,140,2,4/28/2020,120,1,32
224150,71283,140,2,4/28/2020,113,6,30
224151,71284,47,3,4/28/2020,167,60,99
224152,71284,47,3,4/28/2020,148,48,18
224153,71284,47,3,4/28/2020,222,48,9
224154,71284,47,3,4/28/2020,3,10,19
224155,71285,842,20,4/28/2020,84,72,18
224156,71285,842,20,4/28/2020,116,1,34
224157,71286,814,16,4/28/2020,77,12,18
224158,71391,814,16,4/28/2020,204,100,32
224159,71286,814,16,4/28/2020,177,200,1
224160,71286,814,16,4/28/2020,64,7,30
224161,71287,90,13,4/28/2020,40,9,13
224162,71287,90,13,4/28/2020,96,96,18
224163,71287,90,13,4/28/2020,199,24,4
224164,71288,137,16,4/28/2020,176,10,240
224165,71288,137,16,4/28/2020,205,10,32
224166,71289,8,6,4/28/2020,200,48,4
224167,71289,8,6,4/28/2020,12,2,32
224168,71290,921,2,4/28/2020,90,96,18
224169,71290,921,2,4/28/2020,154,40,20
224170,71291,125,13,4/28/2020,141,12,5
224171,71291,125,13,4/28/2020,125,7,32
224172,71291,125,13,4/28/2020,84,48,18
224173,71291,125,13,4/28/2020,132,8,32
224174,71292,816,16,4/28/2020,174,10,240
224175,71292,816,16,4/28/2020,143,24,18
224176,71293,930,14,4/28/2020,96,96,18
224177,71293,930,14,4/28/2020,224,216,9
224178,71294,22,3,4/28/2020,135,3,32
224179,71294,22,3,4/28/2020,118,8,32
224180,71294,22,3,4/28/2020,206,84,3
224181,71295,1011,8,4/28/2020,172,60,48
224182,71295,1011,8,4/28/2020,83,120,18
224183,71296,1,13,4/28/2020,66,9,45
224184,71296,1,13,4/28/2020,113,7,30
224185,71297,815,6,4/28/2020,13,6,32
224186,71297,815,6,4/28/2020,107,7,25
224187,71297,815,6,4/28/2020,223,120,9
224188,71298,181,13,4/28/2020,90,84,18
224189,71298,181,13,4/28/2020,106,5,35
224190,71298,181,13,4/28/2020,94,84,18
224191,71299,175,15,4/28/2020,155,70,24
224192,71299,175,15,4/28/2020,188,25,1
224193,71392,175,15,4/28/2020,98,36,18
224194,71300,974,15,4/28/2020,227,216,9
224195,71300,974,15,4/28/2020,21,5,13
224196,71300,974,15,4/28/2020,1,6,25
224197,71300,974,15,4/28/2020,61,4,25
224198,71300,974,15,4/28/2020,43,3,13
224199,71301,1053,14,4/28/2020,162,90,22
224200,71393,1053,14,4/28/2020,80,48,18
224201,71302,597,13,4/28/2020,69,10,230
224202,71302,597,13,4/28/2020,88,84,18
224203,71302,597,13,4/28/2020,75,6,345
224204,71302,597,13,4/28/2020,24,5,13
224205,71303,150,2,4/28/2020,7,8,32
224206,71303,150,2,4/28/2020,96,108,18
224207,71303,150,2,4/28/2020,111,4,30
224208,71303,150,2,4/28/2020,108,1,25
224209,71304,1037,20,4/28/2020,137,8,32
224210,71304,1037,20,4/28/2020,83,12,18
224211,71305,928,16,4/28/2020,105,7,35
224212,71305,928,16,4/28/2020,126,4,32
224213,71306,498,8,4/28/2020,198,168,4
224214,71306,498,8,4/28/2020,12,10,32
224215,71306,498,8,4/28/2020,210,10,2
224216,71307,924,3,4/28/2020,131,3,32
224217,71307,924,3,4/28/2020,12,3,32
224218,71307,924,3,4/28/2020,24,8,13
224219,71308,1021,8,4/28/2020,68,6,230
224220,71308,1021,8,4/28/2020,10,10,32
224221,71308,1021,8,4/28/2020,56,4,13
224222,71308,1021,8,4/28/2020,88,96,18
224223,71309,908,2,4/28/2020,198,48,4
224224,71309,908,2,4/28/2020,39,8,13
224225,71394,908,2,4/28/2020,80,120,18
224226,71309,908,2,4/28/2020,224,72,9
224227,71309,908,2,4/28/2020,35,6,13
224228,71310,840,2,4/28/2020,120,10,32
224229,71310,840,2,4/28/2020,18,5,13
224230,71310,840,2,4/28/2020,127,9,32
224231,71310,840,2,4/28/2020,34,2,13
224232,71311,157,2,4/28/2020,199,48,4
224233,71311,157,2,4/28/2020,75,7,345
224234,71312,444,8,4/28/2020,7,1,32
224235,71312,444,8,4/28/2020,18,7,13
224236,71312,444,8,4/28/2020,154,10,20
224237,71313,118,6,4/28/2020,91,84,18
224238,71313,118,6,4/28/2020,212,60,4
224239,71314,149,13,4/28/2020,71,8,230
224240,71314,149,13,4/28/2020,190,140,4
224241,71314,149,13,4/28/2020,226,48,9
224242,71315,531,20,4/28/2020,3,20,19
224243,71315,531,20,4/28/2020,20,7,13
224244,71315,531,20,4/28/2020,177,200,1
224245,71316,949,2,4/28/2020,137,1,32
224246,71316,949,2,4/28/2020,120,2,32
224247,71316,949,2,4/28/2020,118,5,32
224248,71316,949,2,4/28/2020,162,10,22
224249,71316,949,2,4/28/2020,190,40,4
224250,71317,157,14,4/28/2020,194,120,4
224251,71317,157,14,4/28/2020,135,4,32
224252,71395,157,14,4/28/2020,193,120,4
224253,71317,157,14,4/28/2020,124,9,32
224254,71318,1048,8,4/28/2020,87,36,18
224255,71318,1048,8,4/28/2020,205,30,32
224256,71318,1048,8,4/28/2020,120,5,32
224257,71318,1048,8,4/28/2020,220,216,9
224258,71318,1048,8,4/28/2020,195,144,4
224259,71319,180,6,4/28/2020,120,4,32
224260,71319,180,6,4/28/2020,85,96,18
224261,71320,913,7,4/28/2020,11,5,32
224262,71320,913,7,4/28/2020,21,5,13
224263,71320,913,7,4/28/2020,196,72,4
224264,71321,1019,2,4/28/2020,170,90,102
224265,71321,1019,2,4/28/2020,176,5,240
224266,71322,125,6,4/28/2020,159,80,18
224267,71322,125,6,4/28/2020,62,4,25
224268,71322,125,6,4/28/2020,13,7,32
224269,71322,125,6,4/28/2020,28,7,13
224270,71323,576,14,4/28/2020,6,3,32
224271,71323,576,14,4/28/2020,220,120,9
224272,71323,576,14,4/28/2020,4,10,32
224273,71323,576,14,4/28/2020,129,6,32
224274,71323,576,14,4/28/2020,85,36,18
224275,71324,882,20,4/28/2020,146,84,18
224276,71324,882,20,4/28/2020,4,4,32
224277,71324,882,20,4/28/2020,76,24,18
224278,71325,890,7,4/28/2020,43,3,13
224279,71396,890,7,4/28/2020,80,48,18
224280,71325,890,7,4/28/2020,10,10,32
224281,71325,890,7,4/28/2020,91,96,18
224282,71326,1022,13,4/28/2020,100,72,18
224283,71326,1022,13,4/28/2020,104,8,35
224284,71326,1022,13,4/28/2020,8,9,240
224285,71326,1022,13,4/28/2020,202,72,4
224286,71326,1022,13,4/28/2020,177,200,1
224287,71327,163,13,4/28/2020,69,6,230
224288,71327,163,13,4/28/2020,40,9,13
224289,71327,163,13,4/28/2020,94,12,18
224290,71328,557,3,4/28/2020,12,7,32
224291,71328,557,3,4/28/2020,110,3,25
224292,71329,503,13,4/28/2020,101,108,18
224293,71329,503,13,4/28/2020,100,96,18
224294,71329,503,13,4/28/2020,88,24,18
224295,71397,503,13,4/28/2020,78,96,18
224296,71330,599,8,4/28/2020,170,60,102
224297,71330,599,8,4/28/2020,12,2,32
224298,71330,599,8,4/28/2020,123,9,32
224299,71331,505,14,4/28/2020,78,24,18
224300,71331,505,14,4/28/2020,2,9,25
224301,71331,505,14,4/28/2020,221,84,15
224302,71331,505,14,4/28/2020,143,108,18
224303,71332,168,3,4/28/2020,192,72,4
224304,71332,168,3,4/28/2020,65,4,30
224305,71332,168,3,4/28/2020,34,1,13
224306,71398,168,3,4/28/2020,77,72,18
224307,71332,168,3,4/28/2020,107,4,25
224308,71333,843,2,4/28/2020,89,24,18
224309,71333,843,2,4/28/2020,73,4,285
224310,71334,601,3,4/28/2020,150,6,16
224311,71334,601,3,4/28/2020,45,4,13
224312,71334,601,3,4/28/2020,54,10,13
224313,71335,994,3,4/28/2020,206,12,3
224314,71335,994,3,4/28/2020,53,3,13
224315,71336,110,2,4/28/2020,162,20,22
224316,71399,110,2,4/28/2020,98,48,18
224317,71337,482,15,4/28/2020,39,4,13
224318,71337,482,15,4/28/2020,224,240,9
224319,71338,816,3,4/28/2020,28,1,13
224320,71338,816,3,4/28/2020,41,10,13
224321,71338,816,3,4/28/2020,161,70,108
224322,71338,816,3,4/28/2020,151,9,16
224323,71338,816,3,4/28/2020,165,70,26
224324,71339,893,8,4/28/2020,73,6,285
224325,71339,893,8,4/28/2020,109,1,25
224326,71339,893,8,4/28/2020,50,2,13
224327,71339,893,8,4/28/2020,218,20,38
224328,71339,893,8,4/28/2020,210,30,2
224329,71400,1051,20,4/28/2020,95,36,18
224330,71340,1051,20,4/28/2020,112,5,30
224331,71340,1051,20,4/28/2020,30,9,13
224332,71340,1051,20,4/28/2020,190,160,4
224333,71340,1051,20,4/28/2020,223,192,9
224334,71341,532,8,4/28/2020,22,5,13
224335,71341,532,8,4/28/2020,150,5,16
224336,71342,995,2,4/28/2020,93,96,18
224337,71342,995,2,4/28/2020,41,5,13
224338,71342,995,2,4/28/2020,55,9,13
224339,71343,1007,3,4/28/2020,97,12,18
224340,71343,1007,3,4/28/2020,103,9,35
224341,71344,192,16,4/28/2020,52,2,13
224342,71344,192,16,4/28/2020,141,24,5
224343,71344,192,16,4/28/2020,168,60,29
224344,71344,192,16,4/28/2020,172,20,48
224345,71345,412,3,4/28/2020,4,7,32
224346,71345,412,3,4/28/2020,77,12,18
224347,71345,412,3,4/28/2020,224,72,9
224348,71345,412,3,4/28/2020,220,96,9
224349,71346,109,2,4/28/2020,113,10,30
224350,71346,109,2,4/28/2020,134,7,32
224351,71347,176,13,4/28/2020,46,8,13
224352,71347,176,13,4/28/2020,216,100,13
224353,71347,176,13,4/28/2020,2,7,25
224354,71347,176,13,4/28/2020,102,2,35
224355,71347,176,13,4/28/2020,3,90,19
224356,71348,982,7,4/28/2020,66,2,45
224357,71348,982,7,4/28/2020,207,60,3
224358,71348,982,7,4/28/2020,215,7,1899
224359,71349,69,7,4/28/2020,59,8,25
224360,71401,69,7,4/28/2020,86,120,18
224361,71349,69,7,4/28/2020,187,225,1
224362,71350,930,8,4/28/2020,39,6,13
224363,71350,930,8,4/28/2020,48,5,13
224364,71350,930,8,4/28/2020,114,3,30
224365,71350,930,8,4/28/2020,196,144,4
224366,71351,133,6,4/28/2020,185,225,2
224367,71351,133,6,4/28/2020,99,96,18
224368,71351,133,6,4/28/2020,129,2,32
224369,71351,133,6,4/28/2020,83,84,18
224370,71352,158,2,4/28/2020,176,9,240
224371,71352,158,2,4/28/2020,33,4,13
224372,71352,158,2,4/28/2020,146,60,18
224373,71353,152,3,4/28/2020,58,4,25
224374,71353,152,3,4/28/2020,112,5,30
224375,71353,152,3,4/28/2020,126,2,32
224376,71353,152,3,4/28/2020,49,2,13
224377,71353,152,3,4/28/2020,217,70,25
224378,71354,1037,15,4/28/2020,79,48,18
224379,71354,1037,15,4/28/2020,149,24,18
224380,71355,900,3,4/28/2020,129,6,32
224381,71355,900,3,4/28/2020,163,50,37
224382,71355,900,3,4/28/2020,76,72,18
224383,71356,573,3,4/28/2020,166,60,42
224384,71356,573,3,4/28/2020,209,20,2
224385,71356,573,3,4/28/2020,128,6,32
224386,71356,573,3,4/28/2020,225,168,9
224387,71356,573,3,4/28/2020,147,48,18
224388,71357,515,6,4/28/2020,183,200,3
224389,71357,515,6,4/28/2020,19,10,13
224390,71357,515,6,4/28/2020,49,5,13
224391,71358,596,16,4/28/2020,67,6,230
224392,71358,596,16,4/28/2020,45,3,13
224393,71359,988,2,4/28/2020,174,7,240
224394,71359,988,2,4/28/2020,111,2,30
224395,71360,850,20,4/28/2020,109,7,25
224396,71360,850,20,4/28/2020,214,5,90
224397,71361,1043,13,4/28/2020,192,72,4
224398,71361,1043,13,4/28/2020,180,50,1
224399,71362,494,14,4/28/2020,120,1,32
224400,71362,494,14,4/28/2020,8,9,240
224401,71362,494,14,4/28/2020,227,72,9
224402,71363,441,15,4/28/2020,223,216,9
224403,71363,441,15,4/28/2020,179,100,1
224404,71364,552,2,4/28/2020,182,50,1
224405,71364,552,2,4/28/2020,70,8,230
224406,71365,20,20,4/28/2020,44,5,13
224407,71365,20,20,4/28/2020,20,8,13
224408,71365,20,20,4/28/2020,176,3,240
224409,71365,20,20,4/28/2020,169,10,45
224410,71365,20,20,4/28/2020,119,2,32
224411,71366,4,15,4/28/2020,22,7,13
224412,71366,4,15,4/28/2020,42,1,13
224413,71366,4,15,4/28/2020,100,60,18
224414,71367,532,14,4/28/2020,192,36,4
224415,71367,532,14,4/28/2020,223,48,9
224416,71367,532,14,4/28/2020,155,60,24
224417,71368,82,2,4/28/2020,140,24,5
224418,71368,82,2,4/28/2020,169,80,45
224419,71368,82,2,4/28/2020,19,7,13
224420,71368,82,2,4/28/2020,149,96,18
224421,71369,816,6,4/28/2020,93,96,18
224422,71369,816,6,4/28/2020,92,48,18
224423,71369,816,6,4/28/2020,10,1,32
224424,71369,816,6,4/28/2020,12,4,32
224425,71370,11,7,4/28/2020,209,10,2
224426,71370,11,7,4/28/2020,199,216,4
224427,71371,63,6,4/28/2020,27,9,13
224428,71371,63,6,4/28/2020,123,2,32
224429,71371,63,6,4/28/2020,4,8,32
224430,71371,63,6,4/28/2020,203,90,32
224431,71372,503,7,4/28/2020,136,1,32
224432,71372,503,7,4/28/2020,105,1,35
224433,71372,503,7,4/28/2020,63,8,25
224434,71372,503,7,4/28/2020,43,9,13
